publisher	journal	issn	role	editor	affiliation	url	date
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Kamtchueng, Christian	ESSEC, France	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Khorshid, Aly	Academy UK, UK	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Kirithiga, S.	Pondicherry University, India	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Konstantinov, Gueorgui	Austria	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Koutsokostas, Drosos	Hellenic Open University, Greece	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Lin, Hao	California State University, Sacramento, USA	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Liu, Allen	Bank of Montreal, Canada	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Lizarzaburu, Edmundo R.	Universidad ESAN, Peru	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Makarenko, Alex PlastunInna	Sumy State University, Ukraine	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Makarenko, Inna	Sumy State University, Ukraine	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Malhotra, D.K.	Thomas Jefferson University, USA	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Mandal, Satrajit	Indian Institute of Technology, Kharagpur, India	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Mohamad, Shamsher	INCEIF University, Malaysia	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Naresh, G.	University of Massachusetts Dartmouth, USA	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Nnadi, Matthias	Cranfield University, UK	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Nobanee, Haitham	Abu Dhabi University, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Papathanasiou, Spyros	National and Kapodistrian University of Athens, Greece	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Precourt, Elena	Bryant University, USA	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Puspaputri, S. Utami	Universitas Indonesia, Indonesia	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Qiao, Zhuo	University of Macau, Macao	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Ricci, Ornella	University of “Roma Tre”, Italy	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Rossi, Matteo	University of Sannio, Italy	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Sabir, Hazoor	GC University Faisalabad, Pakistan	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Sabri, Nidal Rashid	Birzeit University of Palestine, Palestine	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Siddiqui, Saif	Jamia Millia Islamia (Central University), India	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Singh, Kulbir	Institute of Management and Technology, India	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Singh, Vivek	University of Michigan-Dearborn, USA	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Sinha, Paritosh Chandra	Rabindra Mahavidyalaya, India	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Streeter, Denise W.	Pennsylvania State University, USA	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Thiyagarajan, S.	Pondicherry University, India	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Tong, Zhigang	University of Ottawa, Canada	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Tourin, Agnes	Polytechnic Institute of New York University, USA	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Tsai, Sang-Bing	University of Electronic Science and Technology of China Zhongshan Institute, China	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Wibowo, Sigit S.	University of Indonesia, Indonesia	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Wong, Wing-Keung	Hong Kong Baptist University, Hong Kong SAR, China	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Zakaria, Nadisah	Prince Sultan University, Saudi Arabia	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Zeller, Thomas	Loyola University Chicago, USA	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Zhang, Ting (Jeffrey)	University of Dayton, USA	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Bonds and Derivatives	2050-229X	Editorial Board Members	Zvezdov, Ivelin	AIR Worldwide, USA	https://www.inderscience.com/jhome.php?jcode=ijbd#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editor in Chief	Sharma, Sujeet K.	Indian Institute of Management Tiruchirappalli, India(ijbda.editorgmail.com)	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Associate Editors	Alawamleh, Mohammad	American University of Madaba, Jordan	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Associate Editors	Alhashmi, Saadat Mehmood	University of Sharjah, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Associate Editors	Ayanso, Anteneh	Brock University, Canada	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Associate Editors	Dominic, P. D. D.	Universiti Teknologi PETRONAS (UTP), Malaysia	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Associate Editors	Griva, Anastasia	National University of Ireland Galway, Ireland	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Associate Editors	He, Xiaoyun (Sharon)	Auburn University at Montgomery, USA	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Associate Editors	Hefley, Bill	University of Texas at Dallas, USA	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Associate Editors	Hoque, Md Rakibul	University of Dhaka, Bangladesh and Emporia State University, USA	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Associate Editors	Kar, Arpan Kumar	Indian Institute of Technology Delhi, India	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Associate Editors	Kolog, Emmanuel Awuni	University of Ghana, Ghana	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Associate Editors	Pasi, Gabriella	University of Milano-Bicocca, Italy	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Advisory Board	Cho, Byung Rae	Clemson University, USA	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Advisory Board	Dwivedi, Yogesh Kumar	Swansea University, UK	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Advisory Board	Emrouznejad, Ali	Aston University, UK	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Abu Elsamen, Amjad	Zayed University, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Badshah, Ihsan	Aukland University of Technology, New Zealand	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Butt, Irfan	Lakehead University, Canada	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Carvalho, Arthur	Miami University, USA	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Daniel, Jay	University of Technology Sydney, Australia	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Dutta, Pankaj	Indian Institute of Technology, India	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Gattoufi, Said	Universite de Tunis, Tunisia	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Hossain, Syed Akhter	Daffodil International University, Bangladesh	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Jana, Rabin K.	Indian Institute of Management Raipur, India	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Kumar, Pradeep	Indian Institute of Management, Lucknow, India	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Kuruppu, Thilina Niroshan	Sultan Qaboos University, Oman	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Mishra, Amitabh	Ibri College of Applied Science, Oman	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Sharma, Manisha	Gautam Budhha University, India	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Shekarian, Ehsan	University of Oulu, Finland	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Tarhini, Ali	Sultan Qaboos University, Oman	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of Business and Data Analytics	2515-9119	Editorial Board Members	Zhao, Kai	Georgia State University, USA	https://www.inderscience.com/jhome.php?jcode=ijbda#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editor in Chief	Sun, Jian	Oak Ridge National Laboratory, USA(sunj2ornl.gov)	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Regional Editor Asia and Pacific	Zhang, Ling	Hunan University, China	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Regional Editor Latin America and Caribbean	Castaño, Raquel	Monterrey Institute of Technology and Higher Education, ITESM, Mexico	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Regional Editor North America	Singh, A.J.	Michigan State University, USA	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Regional Editor UK and Europe	Gerges, Michael	Birmingham City University, UK	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Basu, Sanghamitra	Indian Institute of Technology Kharagpur, India	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Butt, T.E.	Northumbria University, UK	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Chandran, Ravi	Indian Institute of Management Indore, India	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Ghose, Kamal	Lincoln University, New Zealand	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Huang, Liang	Hunan University, China	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Jin, Ruoyu (Roy)	London South Bank University, UK	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Jongwanich, Juthathip	Asian Institute of Technology, Thailand	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Keoy, Kay Hooi	UCSI University , Malaysia	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Lugli, Gianpiero	University of Parma , Italy	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Mora, Jose Antonio Nunez	Monterrey Institute of Technology and Higher Education, ITESM, Mexico	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Moulard, Julie Guidry	Lousiana Sate University, USA	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Nataraajan, Rajan	Auburn University, USA	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Saadh, Ashish	Indian Institute of Management Indore, India	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Wang, Junjie	Tsinghua University, China	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of the Built Environment and Asset Management	2046-4541	Editorial Board Members	Yan, Libo	Technische Universität Braunschweig, Germany	https://www.inderscience.com/jhome.php?jcode=ijbeam#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editor in Chief	Charles, Vincent	CENTRUM PUCP, Peru(editor.profvcgmail.com)	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editor	Wanasika, Isaac	University of Northern Colorado, USA	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editors Asia	Basu, Sankarshan	Indian Institute of Management, Bangalore, India	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editors Asia	Battisti, Enrico	University of Turin, Italy	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editors Asia	Liu, Yi	Shandong University, China	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editors Asia	Pham, Long	University of Louisiana at Monroe and Thuyloi University, USA	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editors Asia	Singh, Ramendra	Indian Institute of Management Calcutta (IIMC), India	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editors Asia	Venkataramany, Sivakumar	Ashland University, USA	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editor Eastern Europe	Křečková Kroupová, Zuzana	University of Economics, Czech Republic	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editor Middle East	Ahmed, Gouher	Skyline University College, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editors North America	McKenzie, Brent	University of Guelph, Canada	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editors North America	Perera, Yasanthi	Brock University, Canada	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editor South America	Ogasavara, Mario Henrique	Escola Superior de Propaganda e Marketing, Brazil	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Regional Editor Western Europe	Gherman, Tatiana	University of Northampton, UK	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Book Review Editor	Kopf, Dennis A.	University of Wisconsin - Whitewater, USA	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Abidi, Naseem	Skyline University College, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Adeola, Ogechi	Lagos Business School, Nigeria	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Agwu, Edwin	Pan-Atlantic University, Nigeria	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Ahamed, Jalal	University of Skövde, Sweden	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Amponsah, Christian Tabi	Yorkville University, Canada	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Biswas, Sanjib	Calcutta Business School, India	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Bonfanti, Angelo	University of Verona, Italy	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Brannon, Daniel C.	University of Northern Colorado, USA	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Butler, Bella	Curtin Business School, Australia	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Cardinali, Silvio	Università Politecnica delle Marche, Italy	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Chan, Christopher	York University, Canada	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Choi, Jeonghwan (Jerry)	Wenzhou-Kean University, China	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Chung, Christina	Ramapo College of New Jersey, USA	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Díaz, Fernando	Universidad Diego Portales, Chile	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Du, Wenyu	Beihang University, China	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Fattobene, Lucrezia	LUM Jean Monnet University, Italy	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Ganesan, P.	VIT University, India	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Ghosh, Koustab	Indian Institute of Management Rohtak, India	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Graziano, Elvira Anna	Link Campus University, Italy	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Gulseven, Osman	University City of Sharjah, United Arab Emirates	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Gunardi, Ardi	Universitas Pasundan, Indonesia	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Juárez-Torres, Miriam	General Directorate of Economic Research, Mexico	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Kherchi, Ishak	University of Hassiba Ben Bouali de Chlef, Algeria	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Kiambati, Kellen K.	Karatina University, Kenya	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Korsakiene, Renata	Vilnius Gediminas Technical University, Lithuania	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Madichie, Nnamdi O.	Unizik Business School, Awka, Nigeria	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Mann, Manveer	Montclair State University, USA	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Masiero, Gilmar	University of São Paulo, Brazil	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Mota, Marcio	State University of Ceara, Brazil	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Muk, Alexander	Texas State University- San Marcos, USA	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
Inderscience	International Journal of Business and Emerging Markets	1753-6227	Editorial Board Members	Oshimi, Daichi	Tokai University, Japan	https://www.inderscience.com/jhome.php?jcode=ijbem#edboard-content	2022-01-04
